Date,Open,High,Low,Close,Adj Close,Volume
2019-07-06,1.864016,1.902665,1.853407,1.857403,1.857403,63910095
2019-07-07,1.857505,1.939636,1.852170,1.890501,1.890501,74222439
2019-07-08,1.889938,1.928661,1.879878,1.898598,1.898598,65701421
2019-07-09,1.898724,1.932437,1.856475,1.857435,1.857435,76308616
2019-07-10,1.857118,1.876850,1.646403,1.741884,1.741884,115324831
2019-07-11,1.741616,1.795762,1.552297,1.718629,1.718629,134249903
2019-07-12,1.718274,2.003136,1.711045,1.980931,1.980931,104721992
2019-07-13,1.982832,2.018645,1.869043,1.983098,1.983098,98219512
2019-07-14,1.984165,2.003308,1.854176,1.910732,1.910732,96092999
2019-07-15,1.912717,2.026991,1.818495,1.955864,1.955864,116830953
2019-07-16,1.957113,2.065553,1.844627,1.844627,1.844627,127699751
2019-07-17,1.839170,1.918541,1.746796,1.843941,1.843941,91785979
2019-07-18,1.834319,1.944963,1.816910,1.927647,1.927647,93750599
2019-07-19,1.927647,2.002945,1.817607,1.988187,1.988187,137039187
2019-07-20,1.987281,2.086347,1.961203,2.006125,2.006125,98298106
2019-07-21,2.006125,2.284669,1.984810,2.207740,2.207740,98928409
2019-07-22,2.206096,2.637201,2.151951,2.597252,2.597252,175791579
2019-07-23,2.594494,2.747459,2.386187,2.483442,2.483442,160811636
2019-07-24,2.483442,2.579252,2.420386,2.569209,2.569209,123285889
2019-07-25,2.569410,2.643038,2.515753,2.603200,2.603200,116358158
2019-07-26,2.603305,2.744791,2.534600,2.744791,2.744791,121174681
2019-07-27,2.744791,2.881611,2.530679,2.615358,2.615358,147131042
2019-07-28,2.615358,2.699340,2.486920,2.584661,2.584661,99702758
2019-07-29,2.582768,2.710713,2.582768,2.671100,2.671100,106144639
2019-07-30,2.672851,2.747488,2.663942,2.726675,2.726675,104916670
2019-07-31,2.724722,2.733114,2.601672,2.693743,2.693743,143644842
2019-08-01,2.692657,2.832973,2.672625,2.780666,2.780666,119665108
2019-08-02,2.780140,3.143172,2.759694,2.943983,2.943983,136997768
2019-08-03,2.943896,3.098633,2.904889,3.016859,3.016859,82783677
2019-08-04,3.016853,3.158058,2.988618,3.139406,3.139406,98333601
2019-08-05,3.140415,3.277713,3.102732,3.193881,3.193881,133044206
2019-08-06,3.191866,3.443141,3.137418,3.365313,3.365313,158724136
2019-08-07,3.363942,3.665387,3.346064,3.587902,3.587902,169688994
2019-08-08,3.587902,3.897369,3.498378,3.807127,3.807127,240039124
2019-08-09,3.801642,3.906078,3.744427,3.885851,3.885851,154347257
2019-08-10,3.885851,4.050117,3.409667,3.608116,3.608116,307425768
2019-08-11,3.606574,3.607992,3.182822,3.252641,3.252641,171349767
2019-08-12,3.244675,3.264432,3.056082,3.078331,3.078331,149915946
2019-08-13,3.081838,3.164598,3.014435,3.106308,3.106308,119448265
2019-08-14,3.101439,3.129452,2.838191,2.843836,2.843836,86095698
2019-08-15,2.843836,3.064732,2.633538,3.058520,3.058520,177491585
2019-08-16,3.047482,3.114711,2.908551,3.025159,3.025159,105541236
2019-08-17,3.026040,3.157331,2.991160,3.076479,3.076479,92631413
2019-08-18,3.076479,3.193253,3.050343,3.093081,3.093081,93999808
2019-08-19,3.094463,3.137305,3.039651,3.053394,3.053394,84835432
2019-08-20,3.053394,3.091432,3.009714,3.034276,3.034276,87669084
2019-08-21,3.032623,3.054677,2.807929,2.876304,2.876304,101439093
2019-08-22,2.876502,2.963456,2.729592,2.903610,2.903610,118583483
2019-08-23,2.903610,2.996766,2.878871,2.976393,2.976393,92843355
2019-08-24,2.975404,3.033857,2.885116,2.976380,2.976380,104576870
2019-08-25,2.976380,3.016000,2.914286,2.948703,2.948703,74508838
2019-08-26,2.947404,2.993296,2.881220,2.960787,2.960787,104741367
2019-08-27,2.960598,2.961357,2.853707,2.874737,2.874737,88749069
2019-08-28,2.872014,2.875801,2.588567,2.647619,2.647619,86422934
2019-08-29,2.647999,2.649690,2.351941,2.472525,2.472525,107813895
2019-08-30,2.472525,2.536365,2.409268,2.449034,2.449034,64872183
2019-08-31,2.449364,2.541102,2.330359,2.469264,2.469264,84504676
2019-09-01,2.468934,2.561886,2.430955,2.518868,2.518868,66458383
2019-09-02,2.515656,2.754461,2.462675,2.687608,2.687608,90018716
2019-09-03,2.688439,2.843527,2.649058,2.821582,2.821582,94824154
2019-09-04,2.820897,2.866795,2.777208,2.823333,2.823333,84539323
2019-09-05,2.824035,2.829201,2.689646,2.777912,2.777912,91394934
2019-09-06,2.777912,2.779944,2.666501,2.684659,2.684659,89619860
2019-09-07,2.683086,2.706082,2.635637,2.702434,2.702434,67006843
2019-09-08,2.702434,2.709561,2.662651,2.674478,2.674478,66522366
2019-09-09,2.674478,2.731697,2.584774,2.686707,2.686707,74304783
2019-09-10,2.686929,2.907123,2.653325,2.751788,2.751788,115363243
2019-09-11,2.751788,2.862645,2.685064,2.829639,2.829639,90680943
2019-09-12,2.829639,2.839060,2.756184,2.768243,2.768243,68884718
2019-09-13,2.767157,2.805642,2.759195,2.771796,2.771796,63760929
2019-09-14,2.773175,2.803175,2.747576,2.791308,2.791308,58635755
2019-09-15,2.791514,2.795628,2.766721,2.770701,2.770701,52493032
2019-09-16,2.771174,2.779883,2.693347,2.708981,2.708981,57736246
2019-09-17,2.710307,2.720737,2.663019,2.692697,2.692697,62559731
2019-09-18,2.694665,2.856525,2.690774,2.853076,2.853076,85894933
2019-09-19,2.848542,2.851421,2.697334,2.781900,2.781900,93744766
2019-09-20,2.786694,2.797167,2.737012,2.761442,2.761442,64410668
2019-09-21,2.762996,2.825433,2.761774,2.791802,2.791802,62018065
2019-09-22,2.794071,2.796955,2.731571,2.737673,2.737673,59028285
2019-09-23,2.738963,2.744120,2.579871,2.580694,2.580694,61070104
2019-09-24,2.579671,2.660388,2.108335,2.181904,2.181904,96866169
2019-09-25,2.180467,2.263140,2.064550,2.163462,2.163462,71683389
2019-09-26,2.163557,2.243962,2.037174,2.118184,2.118184,73361589
2019-09-27,2.118025,2.178527,2.079065,2.174274,2.174274,65057337
2019-09-28,2.173703,2.194835,2.148680,2.165943,2.165943,61955938
2019-09-29,2.167431,2.183551,2.064217,2.105017,2.105017,60535371
2019-09-30,2.105017,2.123014,1.971508,2.110645,2.110645,80425868
2019-10-01,2.112359,2.249407,2.099664,2.151920,2.151920,59998610
2019-10-02,2.151920,2.152958,2.103379,2.122894,2.122894,50259788
2019-10-03,2.122894,2.191876,2.113568,2.145725,2.145725,62347554
2019-10-04,2.146268,2.157326,2.119762,2.135057,2.135057,49729770
2019-10-05,2.135057,2.139889,2.088635,2.116062,2.116062,46395775
2019-10-06,2.116586,2.127907,2.024237,2.027077,2.027077,54472426
2019-10-07,2.027583,2.129040,2.005220,2.111637,2.111637,63480712
2019-10-08,2.112109,2.131585,2.068516,2.097564,2.097564,56190900
2019-10-09,2.097564,2.320257,2.096207,2.297743,2.297743,78835043
2019-10-10,2.295370,2.377080,2.271715,2.298684,2.298684,74062755
2019-10-11,2.298360,2.335411,2.204015,2.244696,2.244696,60505608
2019-10-12,2.245068,2.330918,2.205951,2.288228,2.288228,64054015
2019-10-13,2.285565,2.327088,2.268637,2.291849,2.291849,60146841
2019-10-14,2.291849,2.418607,2.284025,2.411468,2.411468,71785134
2019-10-15,2.412868,2.431207,2.349819,2.399794,2.399794,68247285
2019-10-16,2.399794,2.422163,2.335173,2.402232,2.402232,69947893
2019-10-17,2.401764,2.402400,2.357624,2.365003,2.365003,58174619
2019-10-18,2.365330,2.411595,2.298570,2.316886,2.316886,67229327
2019-10-19,2.316066,2.359322,2.303909,2.331866,2.331866,58149206
2019-10-20,2.334412,2.403890,2.314064,2.403096,2.403096,64777061
2019-10-21,2.402276,2.562688,2.399729,2.547496,2.547496,81138712
2019-10-22,2.546664,2.548266,2.432684,2.443781,2.443781,68527060
2019-10-23,2.441413,2.594703,2.349100,2.392603,2.392603,86917854
2019-10-24,2.390211,2.418123,2.345860,2.357017,2.357017,65756258
2019-10-25,2.357017,2.644985,2.355385,2.643872,2.643872,94047639
2019-10-26,2.644777,2.786032,2.633176,2.702129,2.702129,118459072
2019-10-27,2.702129,3.110072,2.659026,2.998624,2.998624,117165756
2019-10-28,2.999048,3.092162,2.895213,2.973608,2.973608,118119966
2019-10-29,2.975038,3.050943,2.966016,3.002812,3.002812,87698717
2019-10-30,3.006048,3.009518,2.900466,2.921391,2.921391,91756315
2019-10-31,2.920543,2.992137,2.799372,2.972760,2.972760,93024495
2019-11-01,2.972840,3.169925,2.922821,3.134796,3.134796,94866121
2019-11-02,3.135578,3.320625,3.094002,3.273171,3.273171,83423770
2019-11-03,3.255675,3.279243,3.097258,3.141271,3.141271,77901182
2019-11-04,3.140540,3.263105,3.138235,3.249101,3.249101,86072219
2019-11-05,3.249101,3.324798,3.178766,3.271670,3.271670,85221338
2019-11-06,3.270432,3.466315,3.233628,3.395896,3.395896,89005692
2019-11-07,3.396963,3.447155,3.240815,3.342888,3.342888,91681314
2019-11-08,3.343125,3.343125,2.879775,2.976716,2.976716,104993419
2019-11-09,2.971220,3.159519,2.969355,3.104634,3.104634,79389877
2019-11-10,3.100280,3.257251,3.086154,3.241350,3.241350,90578537
2019-11-11,3.241464,3.264013,3.044490,3.182878,3.182878,102818003
2019-11-12,3.184363,3.239945,3.085250,3.179772,3.179772,88930599
2019-11-13,3.177956,3.354739,3.160836,3.302169,3.302169,97006263
2019-11-14,3.301128,3.353627,3.240524,3.318529,3.318529,98600666
2019-11-15,3.318529,3.320721,2.971452,2.997827,2.997827,100222353
2019-11-16,3.000187,3.093660,2.831996,2.933315,2.933315,100819913
2019-11-17,2.933315,2.963688,2.832608,2.898882,2.898882,91588337
2019-11-18,2.898739,2.994205,2.742691,2.755938,2.755938,102109216
2019-11-19,2.756769,2.828670,2.514262,2.606861,2.606861,115076016
2019-11-20,2.606861,2.706749,2.527220,2.549559,2.549559,90800794
2019-11-21,2.549694,2.558553,2.413072,2.465597,2.465597,79412154
2019-11-22,2.465597,2.477424,1.951150,2.120784,2.120784,97444834
2019-11-23,2.120768,2.245155,2.015410,2.235494,2.235494,78372041
2019-11-24,2.233349,2.233349,1.969658,1.969658,1.969658,77690313
2019-11-25,1.965733,2.120796,1.733645,2.077294,2.077294,106317351
2019-11-26,2.078553,2.231345,2.061514,2.172753,2.172753,72720466
2019-11-27,2.169083,2.282718,2.079383,2.246604,2.246604,68012191
2019-11-28,2.247729,2.437366,2.242518,2.310750,2.310750,71526946
2019-11-29,2.311104,2.410913,2.302679,2.345467,2.345467,61214182
2019-11-30,2.345467,2.454533,2.342642,2.433610,2.433610,64680442
2019-12-01,2.438975,2.551907,2.365379,2.500080,2.500080,92547948
2019-12-02,2.497475,2.559865,2.410606,2.555993,2.555993,103544568
2019-12-03,2.555993,2.671313,2.539734,2.649840,2.649840,103505253
2019-12-04,2.652451,2.674373,2.479192,2.585892,2.585892,114770988
2019-12-05,2.586474,2.676593,2.514096,2.562637,2.562637,95434133
2019-12-06,2.562777,2.612375,2.549807,2.606391,2.606391,92403360
2019-12-07,2.600701,2.729137,2.587961,2.685654,2.685654,104407900
2019-12-08,2.685654,2.760003,2.593977,2.718220,2.718220,95533169
2019-12-09,2.718108,2.763441,2.679413,2.685717,2.685717,102447700
2019-12-10,2.684266,2.718773,2.569644,2.634795,2.634795,94983941
2019-12-11,2.634847,2.639583,2.534984,2.558836,2.558836,87657276
2019-12-12,2.558903,2.658624,2.510719,2.655453,2.655453,101703526
2019-12-13,2.649349,2.682634,2.594880,2.628631,2.628631,86469900
2019-12-14,2.627958,2.630154,2.533036,2.541586,2.541586,85229288
2019-12-15,2.541586,2.636366,2.516746,2.591088,2.591088,94348370
2019-12-16,2.591088,2.621891,2.523733,2.531164,2.531164,98733043
2019-12-17,2.531164,2.545814,2.298587,2.307729,2.307729,87818017
2019-12-18,2.307729,2.568392,2.291565,2.543966,2.543966,115428062
2019-12-19,2.543966,2.572095,2.427699,2.493874,2.493874,86380402
2019-12-20,2.493874,2.580716,2.460186,2.534309,2.534309,87712466
2019-12-21,2.534309,2.560898,2.498161,2.538810,2.538810,70830660
2019-12-22,2.542915,2.580487,2.508333,2.564551,2.564551,73073980
2019-12-23,2.567740,2.645013,2.550618,2.571426,2.571426,82327772
2019-12-24,2.574843,2.642037,2.540649,2.628928,2.628928,72192442
2019-12-25,2.628928,2.639451,2.560653,2.618446,2.618446,72518452
2019-12-26,2.619042,2.647474,2.592315,2.595790,2.595790,74877335
2019-12-27,2.594678,2.658817,2.579332,2.623174,2.623174,73578928
2019-12-28,2.622269,2.656237,2.615268,2.615693,2.615693,55362704
2019-12-29,2.615049,2.680012,2.611114,2.644070,2.644070,60463229
2019-12-30,2.644856,2.726034,2.640438,2.691106,2.691106,76957312
2019-12-31,2.690388,2.697681,2.612363,2.616369,2.616369,65594414
2020-01-01,2.616369,2.641075,2.608777,2.621655,2.621655,64067312
2020-01-02,2.624072,2.625454,2.548617,2.548617,2.548617,64119546
2020-01-03,2.557215,2.663567,2.525140,2.645859,2.645859,70789968
2020-01-04,2.648032,2.671039,2.614030,2.662840,2.662840,62868631
2020-01-05,2.666043,2.718823,2.666043,2.680283,2.680283,62760189
2020-01-06,2.680780,2.805653,2.675931,2.802991,2.802991,78076040
2020-01-07,2.802991,2.933989,2.802031,2.890182,2.890182,93381436
2020-01-08,2.890182,2.963899,2.792862,2.810469,2.810469,92723546
2020-01-09,2.810016,2.877192,2.764023,2.851788,2.851788,83425799
2020-01-10,2.852775,2.893066,2.777914,2.890241,2.890241,82270829
2020-01-11,2.890129,2.942029,2.832373,2.901553,2.901553,82413533
2020-01-12,2.900197,2.932257,2.875304,2.904641,2.904641,72846303
2020-01-13,2.907126,2.932269,2.864422,2.895245,2.895245,76161685
2020-01-14,2.894993,3.126569,2.885367,3.056315,3.056315,114295242
2020-01-15,3.055100,3.408771,3.033676,3.159649,3.159649,150726009
2020-01-16,3.162691,3.181695,2.957039,3.081881,3.081881,113162561
2020-01-17,3.082318,3.186616,3.054959,3.088091,3.088091,131827260
2020-01-18,3.077955,3.168098,2.921420,2.933397,2.933397,134944257
2020-01-19,2.933397,3.174606,2.886932,2.958866,2.958866,124115850
2020-01-20,2.958866,2.981338,2.906890,2.933448,2.933448,85059617
2020-01-21,2.934582,2.984016,2.897012,2.955110,2.955110,84463277
2020-01-22,2.955709,2.977652,2.910178,2.925246,2.925246,79562420
2020-01-23,2.925593,2.927794,2.713525,2.770054,2.770054,90852574
2020-01-24,2.770879,2.889097,2.770879,2.883612,2.883612,93923954
2020-01-25,2.880594,2.882642,2.790149,2.812228,2.812228,79901861
2020-01-26,2.812599,2.878658,2.794616,2.861274,2.861274,83146773
2020-01-27,2.859410,2.990930,2.856394,2.948971,2.948971,100903126
2020-01-28,2.947278,3.063643,2.946020,3.044622,3.044622,113058716
2020-01-29,3.047447,3.182238,3.035665,3.131154,3.131154,104235601
2020-01-30,3.127022,3.221371,3.071268,3.213742,3.213742,106275034
2020-01-31,3.214405,3.268969,3.127956,3.181544,3.181544,92970171
2020-02-01,3.181265,3.301760,3.178988,3.256986,3.256986,93372485
2020-02-02,3.254557,3.314951,3.197192,3.249300,3.249300,93843209
2020-02-03,3.249300,3.330734,3.237156,3.279826,3.279826,87857996
2020-02-04,3.279630,3.306903,3.228641,3.286474,3.286474,85498320
2020-02-05,3.286494,3.552746,3.279166,3.506305,3.506305,125481834
2020-02-06,3.507737,3.843493,3.471329,3.745195,3.745195,142930854
2020-02-07,3.744815,3.921246,3.696043,3.836266,3.836266,145159442
2020-02-08,3.836565,3.863752,3.674750,3.848129,3.848129,126251834
2020-02-09,3.838941,4.051492,3.820829,3.959575,3.959575,149826186
2020-02-10,3.957049,5.679377,3.938731,5.528167,5.528167,596376713
2020-02-11,5.536982,5.903131,5.259054,5.548127,5.548127,431169996
2020-02-12,5.546950,6.135893,5.330812,5.933138,5.933138,353095471
2020-02-13,5.933138,6.191954,5.610339,5.894312,5.894312,339672488
2020-02-14,5.899724,6.440394,5.873753,6.424145,6.424145,341395588
2020-02-15,6.424145,7.074028,6.210615,6.613932,6.613932,455348690
2020-02-16,6.687708,7.416455,6.338685,6.744312,6.744312,523888927
2020-02-17,6.732673,6.854057,6.120251,6.587878,6.587878,412387883
2020-02-18,6.608123,6.837710,6.411086,6.754604,6.754604,232208097
2020-02-19,6.749206,7.514046,6.676679,6.797406,6.797406,398675590
2020-02-20,6.792190,7.106049,6.475371,6.610821,6.610821,347577560
2020-02-21,6.588831,6.852303,6.537422,6.660946,6.660946,290637363
2020-02-22,6.666072,6.752522,5.621327,5.798040,5.798040,318311414
2020-02-23,5.798461,6.600501,5.780101,6.541961,6.541961,362542864
2020-02-24,6.543132,6.609180,5.938767,6.129242,6.129242,288900968
2020-02-25,6.129461,6.133669,5.522034,5.632348,5.632348,279532075
2020-02-26,5.695297,5.696345,5.111046,5.680653,5.680653,316676953
2020-02-27,5.714421,5.714421,5.323376,5.530454,5.530454,266563666
2020-02-28,5.533650,5.820649,5.317581,5.625503,5.625503,227792944
2020-02-29,5.620783,6.411157,5.620783,5.860074,5.860074,279197666
2020-03-01,5.853571,5.898313,5.341229,5.468659,5.468659,217556126
2020-03-02,5.464657,5.790838,5.399582,5.741955,5.741955,248459446
2020-03-03,5.737095,5.737095,5.386191,5.483265,5.483265,207369725
2020-03-04,5.482987,5.488446,5.365267,5.407457,5.407457,199112238
2020-03-05,5.409797,5.670507,5.356329,5.468357,5.468357,221480337
2020-03-06,5.468154,5.547777,5.384777,5.498839,5.498839,196655275
2020-03-07,5.493389,5.532826,5.307616,5.335777,5.335777,191056986
2020-03-08,5.335777,5.349618,4.726423,4.729789,4.729789,235867288
2020-03-09,4.741390,4.780341,4.271856,4.554767,4.554767,196243639
2020-03-10,4.570703,4.670366,4.463124,4.546307,4.546307,141323789
2020-03-11,4.540880,4.592039,4.325346,4.478064,4.478064,121935259
2020-03-12,4.473323,4.490987,2.672332,2.672332,2.672332,188977860
2020-03-13,2.678541,3.266231,2.144015,3.182427,3.182427,241999223
2020-03-14,3.184076,3.346284,3.078101,3.143109,3.143109,107408881
2020-03-15,3.143109,3.866669,3.129615,3.736603,3.736603,151826630
2020-03-16,3.730051,3.743486,3.054137,3.399279,3.399279,156870564
2020-03-17,3.403802,3.706229,3.375927,3.481248,3.481248,200129360
2020-03-18,3.462027,3.645452,3.367352,3.524199,3.524199,218966048
2020-03-19,3.524199,4.347790,3.521272,4.171594,4.171594,243663678
2020-03-20,4.173201,4.806302,4.029663,4.386039,4.386039,260261369
2020-03-21,4.386039,4.429697,4.084693,4.374595,4.374595,246776490
2020-03-22,4.377248,4.450962,3.981012,4.008130,4.008130,238261076
2020-03-23,4.008130,4.264081,3.989040,4.264081,4.264081,233332334
2020-03-24,4.267730,4.455333,4.254627,4.360776,4.360776,236079973
2020-03-25,4.365222,4.459309,4.278180,4.354816,4.354816,245960680
2020-03-26,4.354816,4.381256,4.193037,4.284246,4.284246,86514753
2020-03-27,4.285904,4.420436,4.203576,4.215406,4.215406,79827999
2020-03-28,4.205995,4.205995,3.984043,4.150380,4.150380,159897469
2020-03-29,4.150395,4.165785,3.902753,3.915874,3.915874,193415765
2020-03-30,3.917416,4.227568,3.894193,4.170232,4.170232,200674227
2020-03-31,4.167239,4.378846,4.163691,4.321382,4.321382,209924040
2020-04-01,4.321382,4.396197,4.184308,4.396197,4.396197,168192503
2020-04-02,4.385293,4.643837,4.320028,4.497547,4.497547,156722592
2020-04-03,4.497628,4.619297,4.434895,4.520626,4.520626,194777643
2020-04-04,4.524614,4.729326,4.497514,4.723369,4.723369,243442316
2020-04-05,4.720693,4.800541,4.578966,4.692675,4.692675,137463782
2020-04-06,4.691444,4.830185,4.684392,4.789403,4.789403,153224519
2020-04-07,4.778448,5.132775,4.775858,4.884771,4.884771,157646651
2020-04-08,4.885554,5.029037,4.868751,4.936143,4.936143,132288122
2020-04-09,4.931811,5.004822,4.866564,4.895200,4.895200,127066870
2020-04-10,4.892490,4.902995,4.431971,4.559665,4.559665,143863742
2020-04-11,4.559665,4.663821,4.466454,4.534338,4.534338,118168530
2020-04-12,4.534337,4.707100,4.470171,4.603386,4.603386,120550775
2020-04-13,4.603657,4.622072,4.446737,4.593989,4.593989,132665102
2020-04-14,4.593989,4.704302,4.592475,4.610658,4.610658,120982534
2020-04-15,4.610600,4.697972,4.456522,4.463761,4.463761,111801014
2020-04-16,4.460940,4.803791,4.394426,4.792026,4.792026,105977044
2020-04-17,4.790855,4.791418,4.642223,4.689266,4.689266,131021335
2020-04-18,4.689266,4.833127,4.689266,4.795250,4.795250,125259200
2020-04-19,4.796450,4.875301,4.751635,4.751635,4.751635,124263030
2020-04-20,4.751635,4.799199,4.505270,4.514491,4.514491,117526818
2020-04-21,4.514743,4.564120,4.363435,4.495400,4.495400,113208726
2020-04-22,4.494587,4.841628,4.436271,4.714424,4.714424,148685620
2020-04-23,4.713685,4.936510,4.712450,4.856075,4.856075,133797409
2020-04-24,4.858754,4.970796,4.858754,4.934553,4.934553,160236402
2020-04-25,4.935060,4.957526,4.866700,4.893912,4.893912,125505399
2020-04-26,4.892910,4.959426,4.872037,4.901472,4.901472,129835509
2020-04-27,4.902294,4.962903,4.871551,4.908374,4.908374,122668456
2020-04-28,4.899247,4.927264,4.853818,4.924252,4.924252,107391209
2020-04-29,4.924228,5.303647,4.918048,5.303647,5.303647,157599032
2020-04-30,5.331419,5.841649,5.312508,5.342256,5.342256,173086409
2020-05-01,5.342256,5.537857,5.336816,5.446334,5.446334,139721661
2020-05-02,5.447538,5.575621,5.410476,5.559261,5.559261,98407424
2020-05-03,5.558254,5.665928,5.295938,5.354088,5.354088,82012655
2020-05-04,5.353983,5.361267,5.144077,5.279128,5.279128,109656903
2020-05-05,5.281466,5.372737,5.157133,5.212643,5.212643,135143759
2020-05-06,5.209174,5.362740,5.167777,5.167777,5.167777,165645135
2020-05-07,5.167777,5.468479,5.089884,5.417319,5.417319,162130658
2020-05-08,5.417319,5.649629,5.340949,5.380071,5.380071,150605919
2020-05-09,5.382063,5.413589,5.279396,5.281135,5.281135,209391291
2020-05-10,5.285146,5.306769,4.651162,4.838687,4.838687,124604994
2020-05-11,4.840047,4.920933,4.699290,4.865334,4.865334,213893806
2020-05-12,4.865773,5.003446,4.855661,4.948878,4.948878,147500831
2020-05-13,4.949665,5.149989,4.949665,5.097094,5.097094,136485813
2020-05-14,5.093629,5.380420,5.080206,5.328675,5.328675,146931151
2020-05-15,5.332924,5.364910,5.143466,5.165027,5.165027,145867493
2020-05-16,5.161137,5.261014,5.127003,5.213462,5.213462,127286066
2020-05-17,5.212951,5.321703,5.166560,5.247704,5.247704,124383044
2020-05-18,5.247684,5.360024,5.172049,5.247993,5.247993,211720620
2020-05-19,5.246679,5.260239,5.146667,5.180769,5.180769,188810929
2020-05-20,5.180794,5.296664,5.133873,5.237129,5.237129,236695175
