Date,Open,High,Low,Close,Adj Close,Volume
2022-11-26,4.430652,4.997946,4.417490,4.768651,4.768651,225885264
2022-11-27,4.768602,5.009809,4.659962,4.785311,4.785311,137749662
2022-11-28,4.786100,4.791531,4.349792,4.483099,4.483099,106811395
2022-11-29,4.482863,4.757835,4.439811,4.677043,4.677043,101113072
2022-11-30,4.677048,4.852721,4.597007,4.775721,4.775721,91144831
2022-12-01,4.775816,4.787232,4.601322,4.645681,4.645681,61694938
2022-12-02,4.645969,5.023750,4.555568,4.910122,4.910122,111016785
2022-12-03,4.910158,5.237148,4.887016,5.107829,5.107829,172182318
2022-12-04,5.110246,5.356900,5.084224,5.194817,5.194817,143548505
2022-12-05,5.192983,5.402006,5.019268,5.161661,5.161661,119079407
2022-12-06,5.160884,5.394799,4.910220,5.053659,5.053659,102185217
2022-12-07,5.052581,5.052581,4.736839,4.818020,4.818020,98685739
2022-12-08,4.818346,4.939714,4.729760,4.921112,4.921112,81153970
2022-12-09,4.920380,4.940409,4.762989,4.807733,4.807733,49175267
2022-12-10,4.807720,4.838949,4.768501,4.784294,4.784294,31476781
2022-12-11,4.782545,4.895095,4.667100,4.673612,4.673612,44380638
2022-12-12,4.674051,4.700640,4.394217,4.525636,4.525636,68166300
2022-12-13,4.526174,4.649755,4.306763,4.628010,4.628010,87863004
2022-12-14,4.627348,4.723548,4.555734,4.705555,4.705555,81558782
2022-12-15,4.704388,4.784990,4.530701,4.666010,4.666010,98946312
2022-12-16,4.666449,4.724835,4.004594,4.054846,4.054846,103187774
2022-12-17,4.054394,4.141616,3.975187,4.094766,4.094766,77162683
2022-12-18,4.094381,4.096562,4.000989,4.058813,4.058813,57587828
2022-12-19,4.059344,4.113606,3.751818,3.809666,3.809666,68992404
2022-12-20,3.809064,3.920473,3.803774,3.901636,3.901636,62564291
2022-12-21,3.901144,3.901144,3.692109,3.763809,3.763809,53879235
2022-12-22,3.763789,3.780965,3.584671,3.708414,3.708414,60949761
2022-12-23,3.708488,3.807990,3.695363,3.749712,3.749712,38964027
2022-12-24,3.749168,3.774027,3.695124,3.704891,3.704891,22688621
2022-12-25,3.704673,3.721009,3.536196,3.580963,3.580963,40978183
2022-12-26,3.581285,3.650099,3.562142,3.645330,3.645330,33089867
2022-12-27,3.645930,3.668984,3.544533,3.594100,3.594100,39738541
2022-12-28,3.594612,3.603997,3.210045,3.239318,3.239318,94132723
2022-12-29,3.239541,3.255118,3.086973,3.212038,3.212038,64465899
2022-12-30,3.213301,3.417922,3.132497,3.417922,3.417922,98897504
2022-12-31,3.416645,3.487173,3.330794,3.451690,3.451690,80134881
2023-01-01,3.451078,3.538314,3.418102,3.526660,3.526660,46745846
2023-01-02,3.526664,3.789339,3.462835,3.761045,3.761045,116821396
2023-01-03,3.763086,3.856022,3.670078,3.823603,3.823603,129100464
2023-01-04,3.823859,4.001195,3.726853,3.815131,3.815131,148213279
2023-01-05,3.814661,3.840619,3.675871,3.706932,3.706932,92897772
2023-01-06,3.707982,3.900766,3.599651,3.859511,3.859511,94115158
2023-01-07,3.859906,3.886489,3.797243,3.834944,3.834944,47655694
2023-01-08,3.834225,3.923279,3.741090,3.923279,3.923279,70746108
2023-01-09,3.922381,5.485240,3.904603,5.212224,5.212224,577953988
2023-01-10,5.216199,5.858614,4.960923,5.527228,5.527228,838131347
2023-01-11,5.526423,5.526423,5.027631,5.295353,5.295353,371178595
2023-01-12,5.380337,6.547748,5.062641,6.507095,6.507095,587251760
2023-01-13,6.506681,7.047924,6.217619,6.836020,6.836020,710981678
2023-01-14,6.834438,8.183647,6.805244,7.703296,7.703296,1049753449
2023-01-15,7.708271,8.775826,7.090705,7.923216,7.923216,861854717
2023-01-16,7.926853,8.573276,7.818703,8.131538,8.131538,699975256
2023-01-17,8.133084,8.233479,7.612122,7.618652,7.618652,383555930
2023-01-18,7.615344,8.325003,7.199111,7.620642,7.620642,610268909
2023-01-19,7.619910,8.071357,7.579862,7.889094,7.889094,415917295
2023-01-20,7.888327,11.013861,7.772501,10.958182,10.958182,926796922
2023-01-21,10.961202,13.200338,10.758063,11.748318,11.748318,2266054454
2023-01-22,11.751906,14.478710,11.751906,13.309232,13.309232,2039546024
2023-01-23,13.314592,14.337574,12.712812,12.788149,12.788149,1196798340
2023-01-24,12.787793,13.547480,11.872049,12.342890,12.342890,912329389
2023-01-25,12.345089,18.596762,12.292204,18.322577,18.322577,2547197702
2023-01-26,18.311600,19.862474,17.303549,18.193075,18.193075,2179582478
2023-01-27,18.184166,18.706312,17.338234,17.745609,17.745609,1120503510
2023-01-28,17.745928,18.885984,16.904886,17.901304,17.901304,1354656263
2023-01-29,17.895462,18.755508,17.548046,18.317789,18.317789,1007270886
2023-01-30,18.318884,19.903151,16.392290,17.244345,17.244345,1768268388
2023-01-31,17.241755,17.344440,16.178053,16.745749,16.745749,1003617760
2023-02-01,16.742458,18.292503,15.655039,18.193724,18.193724,1171169584
2023-02-02,18.194042,18.625065,17.021652,17.199217,17.199217,1051759204
2023-02-03,17.192587,17.388550,16.673059,17.025434,17.025434,782539379
2023-02-04,17.022966,17.054758,16.441132,16.480383,16.480383,422144895
2023-02-05,16.481562,16.977146,14.911041,15.426562,15.426562,721099354
2023-02-06,15.428983,15.886491,14.487055,14.957624,14.957624,887004999
2023-02-07,14.954142,16.187593,14.951428,16.066147,16.066147,951278225
2023-02-08,16.063950,16.296429,14.774870,15.058317,15.058317,628725204
2023-02-09,15.074448,15.127366,12.965586,13.297669,13.297669,882298761
2023-02-10,13.321267,13.700675,12.666136,13.627834,13.627834,797677440
2023-02-11,13.630803,14.586137,13.261075,13.885955,13.885955,851140075
2023-02-12,13.887533,14.142184,13.018075,13.110207,13.110207,466981913
2023-02-13,13.106746,13.806552,12.454401,13.758504,13.758504,719238260
2023-02-14,13.757045,14.771861,13.732934,14.709190,14.709190,915922161
2023-02-15,14.713871,16.217440,14.129239,15.951352,15.951352,822243519
2023-02-16,15.947572,16.643211,14.608762,14.715970,14.715970,950331958
2023-02-17,14.707950,14.964559,14.162575,14.742902,14.742902,764201684
2023-02-18,14.744832,14.958475,14.218110,14.450453,14.450453,355909659
2023-02-19,14.454668,14.796853,13.873493,14.070517,14.070517,503278909
2023-02-20,14.081658,14.368845,13.715529,14.206358,14.206358,411976745
2023-02-21,14.206670,14.257808,13.121955,13.445448,13.445448,352014054
2023-02-22,13.446315,13.933227,12.778393,13.893339,13.893339,466432911
2023-02-23,13.893029,14.123816,13.270557,13.461826,13.461826,400050197
2023-02-24,13.462342,13.760202,12.587070,12.829524,12.829524,362704102
2023-02-25,12.833008,12.870366,11.593757,12.282506,12.282506,424372692
2023-02-26,12.279412,12.905245,12.145683,12.664835,12.664835,299416931
2023-02-27,12.660218,12.998247,12.136154,12.392657,12.392657,287398545
2023-02-28,12.391877,12.422780,11.813179,11.873184,11.873184,310019514
2023-03-01,11.874409,13.468860,11.859665,13.468860,13.468860,730806088
2023-03-02,13.466647,13.642705,12.571703,12.849195,12.849195,586157682
2023-03-03,12.852426,12.873068,11.535567,11.733995,11.733995,526220359
2023-03-04,11.734063,11.814398,10.679935,11.285681,11.285681,282779650
2023-03-05,11.284432,11.516764,11.072598,11.175492,11.175492,228118079
2023-03-06,11.175856,11.500743,11.046273,11.280748,11.280748,243807095
2023-03-07,11.280706,11.683843,10.832508,11.119725,11.119725,310418177
2023-03-08,11.119786,11.164229,10.330771,10.499428,10.499428,266940680
2023-03-09,10.503536,11.442637,10.449240,11.112950,11.112950,648179537
2023-03-10,11.113377,11.592057,9.771490,10.803267,10.803267,951511063
2023-03-11,10.809296,11.059253,10.088197,10.518114,10.518114,490385721
2023-03-12,10.513002,12.050160,10.213091,11.941588,11.941588,485062314
2023-03-13,11.938904,12.707171,11.470752,12.347438,12.347438,819928928
2023-03-14,12.347208,14.568935,12.086608,13.656713,13.656713,1168453033
2023-03-15,13.648963,14.131693,12.066270,12.266636,12.266636,798912382
2023-03-16,12.269653,12.457790,11.909071,12.402521,12.402521,500854528
2023-03-17,12.402920,13.603102,12.162769,13.557254,13.557254,529006031
2023-03-18,13.559888,14.191525,12.736865,12.789155,12.789155,600415439
2023-03-19,12.790511,13.518671,12.734690,13.036696,13.036696,334223334
2023-03-20,13.035482,13.161315,12.052439,12.105920,12.105920,307029650
2023-03-21,12.119002,12.501943,11.756740,12.304312,12.304312,263111063
2023-03-22,12.303858,13.183552,11.819343,13.174693,13.174693,472096156
2023-03-23,13.171648,13.301432,12.427401,13.268804,13.268804,432707685
2023-03-24,13.267635,13.285652,12.089956,12.224282,12.224282,292997430
2023-03-25,12.221634,12.267054,11.482220,11.607205,11.607205,161518398
2023-03-26,11.605974,12.019919,11.458452,11.880312,11.880312,156647213
2023-03-27,11.878969,12.000692,10.873774,11.132361,11.132361,180045472
2023-03-28,11.135338,11.292842,10.847107,11.264913,11.264913,152662399
2023-03-29,11.259911,11.775623,11.235290,11.639699,11.639699,153140122
2023-03-30,11.639333,11.807641,10.899974,11.152455,11.152455,225813512
2023-03-31,11.152823,11.440697,11.071137,11.381071,11.381071,186304619
2023-04-01,11.385970,11.504848,11.100671,11.208385,11.208385,102434833
2023-04-02,11.266016,12.519899,11.167464,12.164782,12.164782,564846529
2023-04-03,12.164060,12.167127,11.063973,11.339086,11.339086,324598051
2023-04-04,11.338814,11.558105,11.134789,11.480843,11.480843,163999889
2023-04-05,11.479785,11.984605,11.263344,11.550955,11.550955,197440052
2023-04-06,11.551243,11.691244,11.280311,11.461414,11.461414,182211551
2023-04-07,11.463060,11.507644,11.075790,11.164592,11.164592,144276089
2023-04-08,11.165811,11.330128,10.800267,11.041860,11.041860,131101962
2023-04-09,11.042400,11.140722,10.894196,11.081034,11.081034,107276861
2023-04-10,11.092572,11.449003,10.940038,11.449003,11.449003,120077385
2023-04-11,11.452426,12.094443,11.337093,11.777423,11.777423,288284086
2023-04-12,11.772411,11.962343,11.137508,11.453465,11.453465,190212849
2023-04-13,11.367394,12.504011,11.295933,12.391079,12.391079,353613259
2023-04-14,12.392651,13.419320,12.221766,12.700164,12.700164,572206353
2023-04-15,12.709697,12.860963,12.470029,12.597048,12.597048,202485653
2023-04-16,12.590579,12.734343,12.360793,12.620279,12.620279,152491384
2023-04-17,12.604700,12.810298,12.208689,12.290638,12.290638,219237276
2023-04-18,12.291276,12.767914,12.208084,12.705670,12.705670,176372204
2023-04-19,12.706033,13.019128,11.233865,11.346352,11.346352,334774776
2023-04-20,11.342652,11.457266,10.879692,11.050745,11.050745,220476386
2023-04-21,11.051250,11.172298,10.090874,10.168170,10.168170,254724282
2023-04-22,10.167268,10.424809,10.004394,10.333583,10.333583,154064131
2023-04-23,10.334374,10.335541,9.838940,10.230751,10.230751,140436246
2023-04-24,10.227244,10.382043,10.010171,10.232419,10.232419,162276775
2023-04-25,10.234855,10.458824,9.806100,10.380537,10.380537,184880234
2023-04-26,10.380951,10.861135,9.606379,10.055947,10.055947,283108429
2023-04-27,10.048602,10.354579,9.999064,10.186426,10.186426,187697573
2023-04-28,10.187403,10.212947,9.955118,10.175121,10.175121,107797644
2023-04-29,10.174691,10.850043,10.130116,10.766070,10.766070,260870784
2023-04-30,10.762858,10.906728,10.387118,10.400890,10.400890,155708710
2023-05-01,10.392343,10.392343,9.837522,9.938683,9.938683,158806960
2023-05-02,9.938736,9.995871,9.800247,9.947621,9.947621,96056957
2023-05-03,9.954326,10.099632,9.495461,10.027668,10.027668,192238944
2023-05-04,10.027356,10.027356,9.590745,9.674498,9.674498,97769575
2023-05-05,9.675565,9.897166,9.595697,9.857803,9.857803,97217279
2023-05-06,9.857609,9.913869,9.089283,9.236553,9.236553,149591567
2023-05-07,9.237053,9.429351,9.213372,9.228412,9.228412,87083095
2023-05-08,9.226521,9.273957,8.146220,8.324009,8.324009,192832240
2023-05-09,8.323822,8.393450,8.137715,8.366879,8.366879,86400031
2023-05-10,8.367228,8.760562,8.188030,8.609421,8.609421,174888580
2023-05-11,8.609476,8.615990,7.934322,8.076692,8.076692,142643053
2023-05-12,8.076630,8.322226,7.780090,8.312272,8.312272,135568285
2023-05-13,8.313358,8.359928,8.171241,8.293341,8.293341,66997203
2023-05-14,8.293430,8.675486,8.129537,8.490186,8.490186,82478313
2023-05-15,8.489259,8.989870,8.320455,8.611185,8.611185,125920004
2023-05-16,8.609985,8.733655,8.462974,8.535860,8.535860,102541205
2023-05-17,8.536540,8.860773,8.354759,8.727122,8.727122,109191438
2023-05-18,8.726951,8.729233,8.372830,8.542884,8.542884,107150622
2023-05-19,8.535512,8.546177,8.387640,8.440103,8.440103,68838015
2023-05-20,8.440694,8.521973,8.347134,8.465831,8.465831,42789671
2023-05-21,8.465887,8.492601,8.103083,8.168651,8.168651,52858816
2023-05-22,8.169339,8.213559,8.006085,8.108671,8.108671,58787386
2023-05-23,8.115943,8.547074,8.038579,8.528146,8.528146,81416620
